ano,url,titulo,data,id,slug
2019,https://www.ufrn.br/imprensa/noticias/26358/escola-agricola-propoe-parceria-com-municipios-da-serra-de-santana,Escola Agrícola propõe parceria com municípios da Serra de Santana,03/07/2019 16:54,26358,escola-agricola-propoe-parceria-com-municipios-da-serra-de-santana
2019,https://www.ufrn.br/imprensa/noticias/25943/eaj-recebe-inscricoes-ate-hoje-para-cursos-tecnicos,EAJ recebe inscrições até hoje para cursos técnicos,10/06/2019 12:28,25943,eaj-recebe-inscricoes-ate-hoje-para-cursos-tecnicos
2019,https://www.ufrn.br/imprensa/noticias/25893/eaj-encerra-dia-10-inscricoes-para-cursos-tecnicos,EAJ encerra dia 10 inscrições para cursos técnicos,06/06/2019 18:25,25893,eaj-encerra-dia-10-inscricoes-para-cursos-tecnicos
2019,https://www.ufrn.br/imprensa/noticias/25698/escola-agricola-comemora-10-anos-de-curso-da-area-agroindustrial,Escola Agrícola comemora 10 anos de curso da área Agroindustrial,28/05/2019 11:47,25698,escola-agricola-comemora-10-anos-de-curso-da-area-agroindustrial
2019,https://www.ufrn.br/imprensa/noticias/25401/encontro-na-eaj-discute-interacao-humano-animal,Encontro na EAJ discute interação humano-animal,16/05/2019 11:52,25401,encontro-na-eaj-discute-interacao-humano-animal
2019,https://www.ufrn.br/imprensa/noticias/25239/eaj-comemora-10-anos-do-curso-de-agroindustria-com-simposio,EAJ comemora 10 anos do Curso de Agroindústria com Simpósio,09/05/2019 17:49,25239,eaj-comemora-10-anos-do-curso-de-agroindustria-com-simposio
2019,https://www.ufrn.br/imprensa/noticias/24449/escola-agricola-de-jundiai-inicia-comemoracoes-dos-70-anos,Escola Agrícola de Jundiaí inicia comemorações dos 70 anos,04/04/2019 17:51,24449,escola-agricola-de-jundiai-inicia-comemoracoes-dos-70-anos
2019,https://www.ufrn.br/imprensa/noticias/22680/escola-agricola-divulga-resultado-de-selecao-para-cursos-tecnicos,Escola Agrícola divulga resultado de seleção para cursos técnicos,14/01/2019 17:26,22680,escola-agricola-divulga-resultado-de-selecao-para-cursos-tecnicos
2018,https://www.ufrn.br/imprensa/noticias/21788/prograd-inscreve-para-curso-tecnologico-da-eaj,Prograd inscreve para curso tecnológico da EAJ,27/11/2018 18:26,21788,prograd-inscreve-para-curso-tecnologico-da-eaj
2018,https://www.ufrn.br/imprensa/noticias/21760/inscricoes-para-cursos-da-escola-agricola-encerram-dia-30,Inscrições para cursos da Escola Agrícola encerram dia 30,27/11/2018 12:33,21760,inscricoes-para-cursos-da-escola-agricola-encerram-dia-30
2018,https://www.ufrn.br/imprensa/noticias/21580/pop-rn-seleciona-alunos-da-ufrn-ifrn-e-eaj-para-vagas-de-bolsistas,"PoP-RN seleciona alunos da UFRN, IFRN e EAJ para vagas de bolsistas",19/11/2018 19:25,21580,pop-rn-seleciona-alunos-da-ufrn-ifrn-e-eaj-para-vagas-de-bolsistas
2018,https://www.ufrn.br/imprensa/noticias/21201/ufrn-assina-contrato-para-obra-da-residencia-da-eaj,UFRN assina contrato para obra da Residência da EAJ,01/11/2018 17:16,21201,ufrn-assina-contrato-para-obra-da-residencia-da-eaj
2018,https://www.ufrn.br/imprensa/noticias/21177/ufrn-assina-contrato-para-obra-da-residencia-universitaria-da-escola-agricola-de-jundiai,UFRN assina contrato para obra da Residência Universitária da Escola Agrícola de Jundiaí,01/11/2018 12:35,21177,ufrn-assina-contrato-para-obra-da-residencia-universitaria-da-escola-agricola-de-jundiai
2018,https://www.ufrn.br/imprensa/noticias/20641/escola-agricola-de-jundiai-promove-iv-agrotec-amanha,Escola Agrícola de Jundiaí promove IV Agrotec amanhã,15/10/2018 11:18,20641,escola-agricola-de-jundiai-promove-iv-agrotec-amanha
2018,https://www.ufrn.br/imprensa/noticias/20532/escola-agricola-de-jundiai-promove-iv-agrotec,Escola Agrícola de Jundiaí promove IV Agrotec,09/10/2018 16:28,20532,escola-agricola-de-jundiai-promove-iv-agrotec
2018,https://www.ufrn.br/imprensa/noticias/20056/eaj-esta-com-inscricoes-abertas-para-cursos-tecnicos,EAJ está com inscrições abertas para cursos técnicos,25/09/2018 12:34,20056,eaj-esta-com-inscricoes-abertas-para-cursos-tecnicos
2018,https://www.ufrn.br/imprensa/noticias/19940/feira-internacional-de-aquarismo-comeca-nesta-quarta-feira,Feira Internacional de Aquarismo começa nesta quarta-feira,19/09/2018 17:19,19940,feira-internacional-de-aquarismo-comeca-nesta-quarta-feira
2018,https://www.ufrn.br/imprensa/noticias/19746/pos-em-tecnologias-educacionais-apresenta-aula-inaugural,Pós em Tecnologias Educacionais apresenta aula inaugural,13/09/2018 11:36,19746,pos-em-tecnologias-educacionais-apresenta-aula-inaugural
2018,https://www.ufrn.br/imprensa/noticias/18819/eaj-realiza-oficinas-sobre-sexualidade-para-alunos-e-servidores,EAJ realiza oficinas sobre sexualidade para alunos e servidores,13/08/2018 16:53,18819,eaj-realiza-oficinas-sobre-sexualidade-para-alunos-e-servidores
2018,https://www.ufrn.br/imprensa/noticias/18379/eaj-recebe-comenda-por-prestados-a-caico-atraves-da-rede-e-tec,EAJ recebe comenda por serviços prestados a Caicó através da Rede e-Tec,24/07/2018 17:15,18379,eaj-recebe-comenda-por-prestados-a-caico-atraves-da-rede-e-tec
2018,https://www.ufrn.br/imprensa/noticias/18165/inscricoes-em-tecnologias-educacionais-da-eaj-terminam-nesta-quarta,Inscrições em Tecnologias Educacionais da EAJ terminam nesta quarta,16/07/2018 16:55,18165,inscricoes-em-tecnologias-educacionais-da-eaj-terminam-nesta-quarta
2018,https://www.ufrn.br/imprensa/noticias/17903/eaj-realiza-terceira-edicao-da-feira-de-ciencias,EAJ realiza terceira edição da Feira de Ciências,04/07/2018 11:20,17903,eaj-realiza-terceira-edicao-da-feira-de-ciencias
2018,https://www.ufrn.br/imprensa/noticias/17883/eaj-oferta-especializacao-por-meio-da-rede-e-tec,Escola Agrícola oferta especialização por meio da Rede e-Tec,03/07/2018 17:06,17883,eaj-oferta-especializacao-por-meio-da-rede-e-tec
2018,https://www.ufrn.br/imprensa/noticias/17861/especializacao-em-tecnologias-educacionais-oferta-80-vagas,Especialização em Tecnologias Educacionais oferta 80 vagas,03/07/2018 11:21,17861,especializacao-em-tecnologias-educacionais-oferta-80-vagas
2018,https://www.ufrn.br/imprensa/noticias/17286/ufrn-discute-producao-cientifica-em-simposio-de-ciencias-florestais,UFRN discute produção científica em Simpósio de Ciências Florestais,14/06/2018 17:30,17286,ufrn-discute-producao-cientifica-em-simposio-de-ciencias-florestais
2018,https://www.ufrn.br/imprensa/noticias/16920/escola-agricola-de-jundiai-prorroga-inscricoes-para-cursos-tecnicos,Escola Agrícola de Jundiaí prorroga inscrições para cursos técnicos,04/06/2018 15:59,16920,escola-agricola-de-jundiai-prorroga-inscricoes-para-cursos-tecnicos
2018,https://www.ufrn.br/imprensa/noticias/16871/representante-do-ministerio-da-cultura-entrega-certificados-do-pronatec,Representante do Ministério da Cultura entrega certificados do Pronatec,01/06/2018 16:56,16871,representante-do-ministerio-da-cultura-entrega-certificados-do-pronatec
2018,https://www.ufrn.br/imprensa/noticias/16634/eaj-abre-inscricoes-para-cursos-tecnicos-subsequentes,EAJ abre Inscrições para cursos técnicos Subsequentes,24/05/2018 17:32,16634,eaj-abre-inscricoes-para-cursos-tecnicos-subsequentes
2018,https://www.ufrn.br/imprensa/noticias/16016/eaj-promove-workshop-sobre-agrocomputacao,EAJ promove workshop sobre agrocomputação,04/05/2018 16:37,16016,eaj-promove-workshop-sobre-agrocomputacao
2018,https://www.ufrn.br/imprensa/noticias/15835/ciencias-florestais-da-eaj-inscreve-para-curso-de-pos-graduacao-2,Ciências Florestais da EAJ inscreve para curso de Pós-Graduação,27/04/2018 16:24,15835,ciencias-florestais-da-eaj-inscreve-para-curso-de-pos-graduacao-2
2018,https://www.ufrn.br/imprensa/noticias/15605/escola-agricola-de-jundiai-inscreve-para-projeto-xerimbabo,Escola Agrícola de Jundiaí inscreve para Projeto Xerimbabo,20/04/2018 12:51,15605,escola-agricola-de-jundiai-inscreve-para-projeto-xerimbabo
2018,https://www.ufrn.br/imprensa/noticias/15227/ciencias-florestais-da-eaj-inscreve-para-curso-de-pos-graduacao,Ciências Florestais da EAJ inscreve para curso de Pós-Graduação,09/04/2018 09:46,15227,ciencias-florestais-da-eaj-inscreve-para-curso-de-pos-graduacao
2018,https://www.ufrn.br/imprensa/noticias/15016/escola-agricola-de-jundiai-diploma-62-jovens-atraves-do-pronatec,Escola Agrícola de Jundiaí diploma 62 jovens através do Pronatec,02/04/2018 17:27,15016,escola-agricola-de-jundiai-diploma-62-jovens-atraves-do-pronatec
2018,https://www.ufrn.br/imprensa/noticias/14588/rede-e-tec-diploma-270-tecnicos-pela-escola-agricola-de-jundiai,Rede e-Tec diploma 270 técnicos pela Escola Agrícola de Jundiaí,19/03/2018 16:50,14588,rede-e-tec-diploma-270-tecnicos-pela-escola-agricola-de-jundiai
2018,https://www.ufrn.br/imprensa/noticias/14221/escola-agricola-diploma-155-tecnicos-de-cursos-integrados-e-subsequentes,Escola Agrícola diploma 155 técnicos de cursos integrados e subsequentes,07/03/2018 16:53,14221,escola-agricola-diploma-155-tecnicos-de-cursos-integrados-e-subsequentes
2018,https://www.ufrn.br/imprensa/noticias/14007/eaj-diploma-turma-de-analise-e-desenvolvimento-de-sistemas,EAJ diploma turma de Análise e Desenvolvimento de Sistemas,28/02/2018 16:35,14007,eaj-diploma-turma-de-analise-e-desenvolvimento-de-sistemas
2018,https://www.ufrn.br/imprensa/noticias/13898/eaj-certifica-jovens-em-processo-de-ressocializacao-atraves-do-pronatec,EAJ certifica jovens em processo de ressocialização através do Pronatec,26/02/2018 16:35,13898,eaj-certifica-jovens-em-processo-de-ressocializacao-atraves-do-pronatec
2018,https://www.ufrn.br/imprensa/noticias/13792/eaj-promove-evento-sobre-reconhecimento-feminino,EAJ promove evento sobre Reconhecimento Feminino,22/02/2018 11:18,13792,eaj-promove-evento-sobre-reconhecimento-feminino
2018,https://www.ufrn.br/imprensa/noticias/13427/eaj-recebe-inscricoes-para-professores-ate-sexta-feira,EAJ realiza inscrições para professores até sexta-feira,31/01/2018 18:31,13427,eaj-recebe-inscricoes-para-professores-ate-sexta-feira
2018,https://www.ufrn.br/imprensa/noticias/13309/matriculas-para-cursos-tecnicos-da-eaj-terminam-hoje,Matrículas para cursos técnicos da EAJ terminam hoje,25/01/2018 16:12,13309,matriculas-para-cursos-tecnicos-da-eaj-terminam-hoje
2018,https://www.ufrn.br/imprensa/noticias/13204/eaj-seleciona-professores-para-atuacao-em-cursos-tecnicos,EAJ seleciona professores para atuação em cursos técnicos,22/01/2018 17:26,13204,eaj-seleciona-professores-para-atuacao-em-cursos-tecnicos
2018,https://www.ufrn.br/imprensa/noticias/13081/eaj-oferta-cursos-do-pronatec-para-menores-infratores,EAJ oferta cursos do Pronatec para menores infratores,16/01/2018 17:33,13081,eaj-oferta-cursos-do-pronatec-para-menores-infratores
2018,https://www.ufrn.br/imprensa/noticias/13057/eaj-divulga-resultado-de-selecao-para-cursos-tecnicos,EAJ divulga resultado de seleção para cursos técnicos,15/01/2018 16:40,13057,eaj-divulga-resultado-de-selecao-para-cursos-tecnicos
2018,https://www.ufrn.br/imprensa/noticias/12979/adolescentes-em-ressocializacao-iniciam-cursos-do-pronatec,Adolescentes em ressocialização iniciam cursos do Pronatec,10/01/2018 16:36,12979,adolescentes-em-ressocializacao-iniciam-cursos-do-pronatec
2017,https://www.ufrn.br/imprensa/noticias/12670/comperve-divulga-resultado-parcial-para-cursos-tecnicos-da-eaj,Comperve divulga resultado parcial para cursos técnicos da EAJ,22/12/2017 16:24,12670,comperve-divulga-resultado-parcial-para-cursos-tecnicos-da-eaj
2017,https://www.ufrn.br/imprensa/noticias/12297/eaj-inicia-atividades-dos-cursos-do-pronatec-em-15-municipios,EAJ inicia atividades dos cursos do Pronatec em 15 municípios,07/12/2017 18:10,12297,eaj-inicia-atividades-dos-cursos-do-pronatec-em-15-municipios
2017,https://www.ufrn.br/imprensa/noticias/12008/eaj-inscreve-ate-quinta-feira-para-cursos-do-pronatec,EAJ inscreve até quinta-feira para cursos do Pronatec,29/11/2017 18:40,12008,eaj-inscreve-ate-quinta-feira-para-cursos-do-pronatec
2017,https://www.ufrn.br/imprensa/noticias/11911/lancamento-de-livro-e-curso-na-eaj,Lançamento de livro e Curso na EAJ,28/11/2017 13:57,11911,lancamento-de-livro-e-curso-na-eaj
2017,https://www.ufrn.br/imprensa/noticias/11747/abertas-as-inscricoes-em-cursos-pronatec-ofertados-pela-eaj,Abertas as inscrições em cursos Pronatec ofertados pela EAJ,22/11/2017 18:36,11747,abertas-as-inscricoes-em-cursos-pronatec-ofertados-pela-eaj
2017,https://www.ufrn.br/imprensa/noticias/11721/eaj-divulga-resultado-parcial-de-selecao-de-profissionais,EAJ divulga resultado parcial de seleção de profissionais,22/11/2017 12:53,11721,eaj-divulga-resultado-parcial-de-selecao-de-profissionais
2017,https://www.ufrn.br/imprensa/noticias/11705/diretor-da-eaj-e-escolhido-para-receber-medalha-de-merito,Diretor da EAJ é escolhido para receber Medalha de Mérito,20/11/2017 18:35,11705,diretor-da-eaj-e-escolhido-para-receber-medalha-de-merito
2017,https://www.ufrn.br/imprensa/noticias/11678/eaj-certifica-950-alunos-da-rede-publica-pelo-pronatec-jovem,EAJ certifica 950 alunos da rede pública pelo Pronatec Jovem Aprendiz,20/11/2017 13:02,11678,eaj-certifica-950-alunos-da-rede-publica-pelo-pronatec-jovem
2017,https://www.ufrn.br/imprensa/noticias/11551/eaj-encerra-inscricoes-para-contratacoes-temporarias,EAJ encerra inscrições para contratações temporárias,16/11/2017 12:27,11551,eaj-encerra-inscricoes-para-contratacoes-temporarias
2017,https://www.ufrn.br/imprensa/noticias/11358/eaj-abre-inscricoes-em-cursos-para-jovens-e-adultos,EAJ abre inscrições em cursos para jovens e adultos,09/11/2017 18:23,11358,eaj-abre-inscricoes-em-cursos-para-jovens-e-adultos
2017,https://www.ufrn.br/imprensa/noticias/11342/comperve-divulga-local-de-provas-de-cursos-tecnicos-da-eaj,Comperve divulga local de provas de cursos técnicos da EAJ,09/11/2017 11:02,11342,comperve-divulga-local-de-provas-de-cursos-tecnicos-da-eaj
2017,https://www.ufrn.br/imprensa/noticias/11265/eaj-abre-inscricoes-para-contratacao-de-profissionais,EAJ abre inscrições para contratação de profissionais,07/11/2017 18:37,11265,eaj-abre-inscricoes-para-contratacao-de-profissionais
2017,https://www.ufrn.br/imprensa/noticias/11192/ufrn-assina-acordo-de-criacao-de-area-experimental-em-caico,UFRN assina acordo de criação de área experimental em Caicó,03/11/2017 19:02,11192,ufrn-assina-acordo-de-criacao-de-area-experimental-em-caico
2017,https://www.ufrn.br/imprensa/noticias/10780/escola-agricola-oferta-cursos-para-jovens-e-adultos-do-estado,Escola Agrícola oferta cursos para jovens e adultos do Estado,25/10/2017 17:40,10780,escola-agricola-oferta-cursos-para-jovens-e-adultos-do-estado
2017,https://www.ufrn.br/imprensa/noticias/8981/eaj-seleciona-professores-mediadores-para-polos-do-interior,EAJ seleciona professores mediadores para polos do interior,23/08/2017 16:26,8981,eaj-seleciona-professores-mediadores-para-polos-do-interior
2017,https://www.ufrn.br/imprensa/noticias/8736/matriculas-em-cursos-tecnicos-da-eaj-seguem-ate-esta-sexta-feira,Matrículas em cursos técnicos da EAJ seguem até esta sexta-feira,11/08/2017 11:55,8736,matriculas-em-cursos-tecnicos-da-eaj-seguem-ate-esta-sexta-feira
2017,https://www.ufrn.br/imprensa/noticias/8695/matriculas-em-cursos-tecnicos-ofertados-pela-eaj-seguem-ate-sexta-feira,Matrículas em cursos técnicos ofertados pela EAJ seguem até sexta-feira,10/08/2017 12:31,8695,matriculas-em-cursos-tecnicos-ofertados-pela-eaj-seguem-ate-sexta-feira
2017,https://www.ufrn.br/imprensa/noticias/8447/escola-agricola-recebe-inscricoes-para-cursos-tecnicos-ate-esta-quarta-feira,Escola Agrícola recebe inscrições para cursos técnicos até esta quarta-feira,01/08/2017 17:12,8447,escola-agricola-recebe-inscricoes-para-cursos-tecnicos-ate-esta-quarta-feira
2017,https://www.ufrn.br/imprensa/noticias/8292/eaj-oferece-cursos-tecnicos-para-alunos-da-rede-publica,EAJ oferece cursos técnicos para alunos da rede pública,25/07/2017 16:48,8292,eaj-oferece-cursos-tecnicos-para-alunos-da-rede-publica
2017,https://www.ufrn.br/imprensa/noticias/8174/escola-agricola-de-jundiai-oferece-inscricoes-em-cursos-tecnicos,Escola Agrícola de Jundiaí oferece inscrições em cursos técnicos,19/07/2017 16:49,8174,escola-agricola-de-jundiai-oferece-inscricoes-em-cursos-tecnicos
2017,https://www.ufrn.br/imprensa/noticias/8000/inscricao-para-profissionais-da-eaj-encerram-nesta-terca-feira,Inscrição para profissionais da EAJ encerram nesta terça-feira,11/07/2017 16:39,8000,inscricao-para-profissionais-da-eaj-encerram-nesta-terca-feira
2017,https://www.ufrn.br/imprensa/noticias/7942/escola-agricola-de-jundiai-abre-selecao-para-contratacao-de-profissionais,Escola Agrícola de Jundiaí abre seleção para contratação de profissionais,07/07/2017 15:01,7942,escola-agricola-de-jundiai-abre-selecao-para-contratacao-de-profissionais
2017,https://www.ufrn.br/imprensa/noticias/7881/escola-agricola-de-jundiai-inscreve-para-cursos-tecnicos,Escola Agrícola de Jundiaí inscreve para cursos técnicos,06/07/2017 11:39,7881,escola-agricola-de-jundiai-inscreve-para-cursos-tecnicos
2017,https://www.ufrn.br/imprensa/noticias/7855/professor-da-eaj-e-reconduzido-a-presidencia-do-fnetec,Professor da EAJ é reconduzido à presidência do FNeTec,05/07/2017 11:50,7855,professor-da-eaj-e-reconduzido-a-presidencia-do-fnetec
2017,https://www.ufrn.br/imprensa/noticias/7809/inscricoes-para-selecao-de-professores-da-eaj-foram-prorrogadas,Inscrições para seleção de professores da EAJ foram prorrogadas,03/07/2017 16:05,7809,inscricoes-para-selecao-de-professores-da-eaj-foram-prorrogadas
2017,https://www.ufrn.br/imprensa/noticias/7665/escola-agricola-de-jundiai-seleciona-professores-para-cursos-tecnicos-ead,Escola Agrícola de Jundiaí seleciona professores para cursos técnicos EaD,26/06/2017 17:39,7665,escola-agricola-de-jundiai-seleciona-professores-para-cursos-tecnicos-ead
2017,https://www.ufrn.br/imprensa/noticias/7569/eaj-promove-dia-de-campo-para-a-valorizacao-da-agricultura-familiar,EAJ promove dia de campo para a valorização da agricultura familiar,21/06/2017 16:52,7569,eaj-promove-dia-de-campo-para-a-valorizacao-da-agricultura-familiar
2017,https://www.ufrn.br/imprensa/noticias/7550/eaj-promove-i-encontro-de-parcerias-em-aquicultura-ornamental,EAJ promove I Encontro de Parcerias em Aquicultura Ornamental,21/06/2017 11:46,7550,eaj-promove-i-encontro-de-parcerias-em-aquicultura-ornamental
2017,https://www.ufrn.br/imprensa/noticias/7210/escola-agricola-promove-simposio-internacional-ate-esta-sexta,Escola Agrícola promove simpósio internacional até esta sexta,08/06/2017 18:18,7210,escola-agricola-promove-simposio-internacional-ate-esta-sexta
2017,https://www.ufrn.br/imprensa/noticias/7124/eaj-inscreve-para-os-cursos-de-agroindustria-agropecuaria-e-aquicultura,"EAJ inscreve para os cursos de Agroindústria, Agropecuária e Aquicultura",07/06/2017 11:07,7124,eaj-inscreve-para-os-cursos-de-agroindustria-agropecuaria-e-aquicultura
2017,https://www.ufrn.br/imprensa/noticias/6925/eaj-oferece-cursos-tecnicos-a-distancia-para-alunos-da-rede-estadual,EAJ oferece cursos técnicos a distância para alunos da rede estadual,01/06/2017 17:36,6925,eaj-oferece-cursos-tecnicos-a-distancia-para-alunos-da-rede-estadual
2017,https://www.ufrn.br/imprensa/noticias/6703/eaj-divulga-aprovados-em-processo-seletivo-para-cursos-tecnicos,EAJ divulga aprovados em processo seletivo para cursos técnicos,25/05/2017 12:15,6703,eaj-divulga-aprovados-em-processo-seletivo-para-cursos-tecnicos
2017,https://www.ufrn.br/imprensa/noticias/6587/escola-agricola-de-jundiai-recebe-5a-edicao-do-encaotro,Escola Agrícola de Jundiaí recebe 5ª edição do EnCãotro,22/05/2017 16:50,6587,escola-agricola-de-jundiai-recebe-5a-edicao-do-encaotro
2017,https://www.ufrn.br/imprensa/noticias/3386/eaj-lanca-revista-e-tec-sobre-5-anos-do-projeto-na-instituicao,EAJ lança revista e-TEC sobre 5 anos do projeto na instituição,25/04/2017 17:16,3386,eaj-lanca-revista-e-tec-sobre-5-anos-do-projeto-na-instituicao
2017,https://www.ufrn.br/imprensa/noticias/2959/professor-da-escola-agricola-de-jundiai-participa-de-reuniao-do-conif,Professor da Escola Agrícola de Jundiaí participa de reunião do Conif,07/04/2017 17:32,2959,professor-da-escola-agricola-de-jundiai-participa-de-reuniao-do-conif
2017,https://www.ufrn.br/imprensa/noticias/2186/escola-agricola-de-jundiai-diploma-124-alunos-de-cursos-tecnicos,Escola Agrícola de Jundiaí diploma 124 alunos de cursos técnicos,14/03/2017 16:41,2186,escola-agricola-de-jundiai-diploma-124-alunos-de-cursos-tecnicos
2017,https://www.ufrn.br/imprensa/noticias/2140/selecao-para-empresas-incubadoras-vai-ate-15-de-marco,Seleção para empresas incubadoras vai até 15 de março,10/03/2017 16:53,2140,selecao-para-empresas-incubadoras-vai-ate-15-de-marco
2017,https://www.ufrn.br/imprensa/noticias/1657/escola-agricola-de-jundiai-oferece-vagas-para-incubacao-de-empresas-2,Escola Agrícola abre vagas para incubação de empresas,21/02/2017 16:51,1657,escola-agricola-de-jundiai-oferece-vagas-para-incubacao-de-empresas-2
2017,https://www.ufrn.br/imprensa/noticias/1159/escola-agricola-de-jundiai-oferece-vagas-para-incubacao-de-empresas,Escola Agrícola de Jundiaí oferece vagas para incubação de empresas,10/02/2017 18:45,1159,escola-agricola-de-jundiai-oferece-vagas-para-incubacao-de-empresas
